code_module,code_presentation,id_student,num_of_prev_attempts,final_result
FFF,2013J,592810,0,Fail
FFF,2013J,592856,0,Pass
FFF,2013J,592924,0,Pass
FFF,2013J,592939,0,Withdrawn
FFF,2013J,593022,0,Distinction
FFF,2013J,593104,0,Withdrawn
FFF,2013J,593139,0,Fail
FFF,2013J,593157,0,Withdrawn
FFF,2013J,593206,0,Withdrawn
FFF,2013J,593272,0,Distinction
FFF,2013J,593320,0,Pass
FFF,2013J,593459,0,Pass
FFF,2013J,593492,0,Pass
FFF,2013J,593511,0,Withdrawn
FFF,2013J,593532,0,Withdrawn
FFF,2013J,593535,0,Fail
FFF,2013J,593585,0,Pass
FFF,2013J,593617,0,Withdrawn
FFF,2013J,593670,0,Fail
FFF,2013J,593671,0,Fail
FFF,2013J,593681,0,Pass
FFF,2013J,593755,0,Pass
FFF,2013J,593780,0,Fail
FFF,2013J,593823,0,Pass
FFF,2013J,593865,0,Withdrawn
FFF,2013J,593904,0,Fail
FFF,2013J,593953,0,Pass
FFF,2013J,593970,0,Fail
FFF,2013J,594044,0,Pass
FFF,2013J,594076,0,Withdrawn
FFF,2013J,594119,0,Pass
FFF,2013J,594139,0,Pass
FFF,2013J,594162,0,Pass
FFF,2013J,594184,0,Fail
FFF,2013J,594205,0,Pass
FFF,2013J,594221,0,Withdrawn
FFF,2013J,594250,0,Pass
FFF,2013J,594280,0,Fail
FFF,2013J,594291,0,Fail
FFF,2013J,594319,0,Pass
FFF,2013J,594326,0,Pass
FFF,2013J,594341,0,Withdrawn
FFF,2013J,594342,0,Fail
FFF,2013J,594359,0,Fail
FFF,2013J,594360,0,Fail
FFF,2013J,594376,0,Withdrawn
FFF,2013J,594395,0,Withdrawn
FFF,2013J,594404,0,Fail
FFF,2013J,594406,0,Fail
FFF,2013J,594454,0,Fail
FFF,2013J,594470,0,Fail
FFF,2013J,594505,0,Pass
FFF,2013J,594506,0,Pass
FFF,2013J,594510,0,Withdrawn
FFF,2013J,594546,0,Distinction
FFF,2013J,594547,0,Pass
FFF,2013J,594558,0,Distinction
FFF,2013J,594576,0,Pass
FFF,2013J,594596,0,Pass
FFF,2013J,594603,0,Withdrawn
FFF,2013J,594615,0,Withdrawn
FFF,2013J,594643,0,Fail
FFF,2013J,594737,0,Withdrawn
FFF,2013J,594800,0,Fail
FFF,2013J,594814,0,Pass
FFF,2013J,594815,0,Withdrawn
FFF,2013J,594823,0,Fail
FFF,2013J,594855,0,Pass
FFF,2013J,594881,0,Withdrawn
FFF,2013J,594894,0,Pass
FFF,2013J,594933,0,Withdrawn
FFF,2013J,594956,0,Withdrawn
FFF,2013J,594996,0,Withdrawn
FFF,2013J,595023,0,Fail
FFF,2013J,595106,0,Distinction
FFF,2013J,595119,0,Withdrawn
FFF,2013J,595150,0,Fail
FFF,2013J,595164,0,Pass
FFF,2013J,595230,0,Pass
FFF,2013J,595235,0,Fail
FFF,2013J,595246,0,Withdrawn
FFF,2013J,595330,0,Pass
FFF,2013J,595354,0,Pass
FFF,2013J,595359,0,Withdrawn
FFF,2013J,595381,0,Pass
FFF,2013J,595386,0,Pass
FFF,2013J,595401,0,Pass
FFF,2013J,595428,0,Withdrawn
FFF,2013J,595477,0,Fail
FFF,2013J,595483,0,Fail
FFF,2013J,595593,0,Fail
FFF,2013J,595649,0,Pass
FFF,2013J,595655,0,Pass
FFF,2013J,595676,0,Withdrawn
FFF,2013J,595735,0,Pass
FFF,2013J,595746,0,Distinction
FFF,2013J,595752,0,Distinction
FFF,2013J,595769,0,Pass
FFF,2013J,595773,0,Withdrawn
FFF,2013J,595840,0,Distinction
FFF,2013J,595842,0,Pass
FFF,2013J,595847,0,Distinction
FFF,2013J,595868,0,Pass
FFF,2013J,595895,0,Withdrawn
FFF,2013J,595915,0,Withdrawn
FFF,2013J,595935,0,Withdrawn
FFF,2013J,595978,0,Withdrawn
FFF,2013J,596027,0,Pass
FFF,2013J,596029,0,Fail
FFF,2013J,596049,0,Withdrawn
FFF,2013J,596125,0,Fail
FFF,2013J,596146,0,Withdrawn
FFF,2013J,596147,0,Pass
FFF,2013J,596231,0,Withdrawn
FFF,2013J,596266,0,Fail
FFF,2013J,596296,0,Fail
FFF,2013J,596368,0,Pass
FFF,2013J,596369,0,Withdrawn
FFF,2013J,596406,0,Fail
FFF,2013J,596480,0,Withdrawn
FFF,2013J,596490,0,Pass
FFF,2013J,596521,0,Fail
FFF,2013J,596593,0,Pass
FFF,2013J,596601,0,Withdrawn
FFF,2013J,596624,0,Fail
FFF,2013J,596646,0,Pass
FFF,2013J,596687,0,Distinction
FFF,2013J,596691,0,Fail
FFF,2013J,596739,0,Withdrawn
FFF,2013J,596754,0,Withdrawn
FFF,2013J,596756,0,Pass
FFF,2013J,596774,0,Withdrawn
FFF,2013J,596828,0,Pass
FFF,2013J,596829,0,Withdrawn
FFF,2013J,596858,0,Withdrawn
FFF,2013J,596860,0,Pass
FFF,2013J,596938,0,Pass
FFF,2013J,596981,0,Pass
FFF,2013J,596982,0,Pass
FFF,2013J,597074,0,Fail
FFF,2013J,597098,0,Fail
FFF,2013J,597190,0,Withdrawn
FFF,2013J,597199,0,Pass
FFF,2013J,597204,0,Pass
FFF,2013J,597238,0,Withdrawn
FFF,2013J,597241,0,Distinction
FFF,2013J,597293,0,Pass
FFF,2013J,597402,0,Withdrawn
FFF,2013J,597415,0,Fail
FFF,2013J,597485,0,Pass
FFF,2013J,597555,0,Withdrawn
FFF,2013J,597557,0,Withdrawn
FFF,2013J,597627,0,Pass
FFF,2013J,597715,0,Pass
FFF,2013J,597737,0,Pass
FFF,2013J,597747,0,Fail
FFF,2013J,597761,0,Withdrawn
FFF,2013J,597787,0,Distinction
FFF,2013J,597791,0,Pass
FFF,2013J,597797,0,Pass
FFF,2013J,597817,0,Fail
FFF,2013J,597819,0,Distinction
FFF,2013J,597880,0,Withdrawn
FFF,2013J,597906,0,Pass
FFF,2013J,597912,0,Fail
FFF,2013J,597931,0,Withdrawn
FFF,2013J,598001,0,Fail
FFF,2013J,598032,0,Fail
FFF,2013J,598077,0,Pass
FFF,2013J,598213,0,Pass
FFF,2013J,598215,0,Pass
FFF,2013J,598235,0,Fail
FFF,2013J,598259,0,Withdrawn
FFF,2013J,598268,0,Withdrawn
FFF,2013J,598279,0,Pass
FFF,2013J,598285,0,Pass
FFF,2013J,598294,0,Pass
FFF,2013J,598299,0,Pass
FFF,2013J,598306,0,Fail
FFF,2013J,598308,0,Withdrawn
FFF,2013J,598353,0,Withdrawn
FFF,2013J,598376,0,Pass
FFF,2013J,598385,0,Fail
FFF,2013J,598478,0,Withdrawn
FFF,2013J,598480,0,Fail
FFF,2013J,598498,0,Withdrawn
FFF,2013J,598543,0,Pass
FFF,2013J,598555,0,Pass
FFF,2013J,598629,0,Withdrawn
FFF,2013J,598649,0,Fail
FFF,2013J,598666,0,Withdrawn
FFF,2013J,598706,0,Distinction
FFF,2013J,598752,0,Withdrawn
FFF,2013J,598757,0,Withdrawn
FFF,2013J,598761,0,Distinction
FFF,2013J,598835,0,Distinction
FFF,2013J,598887,0,Withdrawn
FFF,2013J,598962,0,Withdrawn
FFF,2013J,598966,0,Pass
FFF,2013J,598983,0,Pass
FFF,2013J,599094,0,Pass
FFF,2013J,599104,0,Pass
FFF,2013J,599114,0,Withdrawn
FFF,2013J,599168,0,Fail
FFF,2013J,599199,0,Pass
FFF,2013J,599245,0,Pass
FFF,2013J,599289,0,Distinction
FFF,2013J,599297,0,Fail
FFF,2013J,599315,0,Distinction
FFF,2013J,599370,0,Pass
FFF,2013J,599445,0,Pass
FFF,2013J,599464,0,Withdrawn
FFF,2013J,599468,0,Pass
FFF,2013J,599559,0,Distinction
FFF,2013J,599568,0,Fail
FFF,2013J,599570,0,Fail
FFF,2013J,599587,0,Pass
FFF,2013J,599595,0,Withdrawn
FFF,2013J,599663,0,Pass
FFF,2013J,599683,0,Distinction
FFF,2013J,599718,0,Pass
FFF,2013J,599776,0,Withdrawn
FFF,2013J,599783,0,Pass
FFF,2013J,599795,0,Withdrawn
FFF,2013J,599805,0,Withdrawn
FFF,2013J,599816,0,Pass
FFF,2013J,599857,0,Pass
FFF,2013J,599907,0,Fail
FFF,2013J,599957,0,Withdrawn
FFF,2013J,599994,0,Withdrawn
FFF,2013J,600037,0,Withdrawn
FFF,2013J,600175,0,Pass
FFF,2013J,600224,0,Pass
FFF,2013J,600243,0,Pass
FFF,2013J,600367,0,Fail
FFF,2013J,600436,0,Withdrawn
FFF,2013J,600515,0,Fail
FFF,2013J,600542,0,Pass
FFF,2013J,600558,0,Pass
FFF,2013J,600564,0,Withdrawn
FFF,2013J,600615,0,Withdrawn
FFF,2013J,600667,0,Withdrawn
FFF,2013J,600676,0,Pass
FFF,2013J,600682,0,Pass
FFF,2013J,600746,0,Withdrawn
FFF,2013J,600748,0,Withdrawn
FFF,2013J,600808,0,Withdrawn
FFF,2013J,600860,0,Pass
FFF,2013J,600944,0,Pass
FFF,2013J,600947,0,Fail
FFF,2013J,600955,0,Withdrawn
FFF,2013J,600991,0,Pass
FFF,2013J,601021,0,Pass
FFF,2013J,601040,0,Pass
FFF,2013J,601042,0,Fail
FFF,2013J,601074,0,Withdrawn
FFF,2013J,601080,0,Fail
FFF,2013J,601099,0,Pass
FFF,2013J,601104,0,Pass
FFF,2013J,601105,0,Pass
FFF,2013J,601180,0,Withdrawn
FFF,2013J,601184,0,Fail
FFF,2013J,601213,0,Distinction
FFF,2013J,601217,0,Withdrawn
FFF,2013J,601271,0,Withdrawn
FFF,2013J,601388,0,Pass
FFF,2013J,601389,0,Distinction
FFF,2013J,601390,0,Pass
FFF,2013J,601399,0,Pass
FFF,2013J,601430,0,Pass
FFF,2013J,601439,0,Pass
FFF,2013J,601583,0,Pass
FFF,2013J,601640,0,Fail
FFF,2013J,601681,0,Pass
FFF,2013J,601745,0,Fail
FFF,2013J,601761,0,Withdrawn
FFF,2013J,601783,0,Withdrawn
FFF,2013J,601788,0,Pass
FFF,2013J,601808,0,Pass
FFF,2013J,601855,0,Withdrawn
FFF,2013J,601952,0,Pass
FFF,2013J,602053,0,Withdrawn
FFF,2013J,602097,0,Fail
FFF,2013J,602099,0,Pass
FFF,2013J,602111,0,Fail
FFF,2013J,602152,0,Withdrawn
FFF,2013J,602312,0,Pass
FFF,2013J,602320,0,Withdrawn
FFF,2013J,602344,0,Fail
FFF,2013J,602406,0,Withdrawn
FFF,2013J,602451,0,Pass
FFF,2013J,602468,0,Pass
FFF,2013J,602469,0,Pass
FFF,2013J,602502,0,Withdrawn
FFF,2013J,602511,0,Pass
FFF,2013J,602516,0,Pass
FFF,2013J,602569,0,Fail
FFF,2013J,602577,0,Pass
FFF,2013J,602592,0,Fail
FFF,2013J,602600,0,Fail
FFF,2013J,602669,0,Distinction
FFF,2013J,602672,0,Withdrawn
FFF,2013J,602713,0,Distinction
FFF,2013J,602719,0,Pass
FFF,2013J,602734,0,Fail
FFF,2013J,602777,0,Pass
FFF,2013J,602781,0,Withdrawn
FFF,2013J,602792,0,Withdrawn
FFF,2013J,602811,0,Pass
FFF,2013J,602837,0,Pass
FFF,2013J,602895,0,Fail
FFF,2013J,602948,0,Pass
FFF,2013J,602994,0,Withdrawn
FFF,2013J,603030,0,Fail
FFF,2013J,603059,0,Distinction
FFF,2013J,603111,0,Withdrawn
FFF,2013J,603148,0,Withdrawn
FFF,2013J,603155,0,Pass
FFF,2013J,603170,0,Distinction
FFF,2013J,603199,0,Withdrawn
FFF,2013J,603204,0,Withdrawn
FFF,2013J,603216,0,Fail
FFF,2013J,603220,0,Fail
FFF,2013J,603231,0,Pass
FFF,2013J,603260,0,Withdrawn
FFF,2013J,603300,0,Pass
FFF,2013J,603327,0,Pass
FFF,2013J,603341,0,Pass
FFF,2013J,603389,0,Pass
FFF,2013J,603423,0,Withdrawn
FFF,2013J,603437,0,Pass
FFF,2013J,603529,0,Pass
FFF,2013J,603575,0,Withdrawn
FFF,2013J,603576,0,Pass
FFF,2013J,603597,0,Pass
FFF,2013J,603600,0,Pass
FFF,2013J,603611,0,Pass
FFF,2013J,603651,0,Distinction
FFF,2013J,603733,0,Pass
FFF,2013J,603819,0,Pass
FFF,2013J,603848,0,Withdrawn
FFF,2013J,603873,0,Withdrawn
FFF,2013J,603931,0,Withdrawn
FFF,2013J,604087,0,Fail
FFF,2013J,604142,0,Withdrawn
FFF,2013J,604184,0,Pass
FFF,2013J,604228,0,Withdrawn
FFF,2013J,604258,0,Withdrawn
FFF,2013J,604296,0,Withdrawn
FFF,2013J,604379,0,Pass
FFF,2013J,604416,0,Fail
FFF,2013J,604427,0,Pass
FFF,2013J,604449,0,Withdrawn
FFF,2013J,604478,0,Pass
FFF,2013J,604514,0,Fail
FFF,2013J,604581,0,Fail
FFF,2013J,604583,0,Withdrawn
FFF,2013J,604606,0,Withdrawn
FFF,2013J,604619,0,Withdrawn
FFF,2013J,604633,0,Pass
FFF,2013J,604635,0,Pass
FFF,2013J,604700,0,Distinction
FFF,2013J,604741,0,Pass
FFF,2013J,604755,0,Pass
FFF,2013J,604766,0,Distinction
FFF,2013J,604799,0,Pass
FFF,2013J,604817,0,Fail
FFF,2013J,604828,0,Fail
FFF,2013J,604879,0,Distinction
FFF,2013J,604889,0,Withdrawn
FFF,2013J,604918,0,Fail
FFF,2013J,604945,0,Fail
FFF,2013J,604946,0,Withdrawn
FFF,2013J,605012,0,Pass
FFF,2013J,605048,0,Pass
FFF,2013J,605069,0,Pass
FFF,2013J,605091,0,Withdrawn
FFF,2013J,605108,0,Withdrawn
FFF,2013J,605145,0,Withdrawn
FFF,2013J,605195,0,Distinction
FFF,2013J,605228,0,Withdrawn
FFF,2013J,605265,0,Pass
FFF,2013J,605269,0,Withdrawn
FFF,2013J,605372,0,Fail
FFF,2013J,605394,0,Fail
FFF,2013J,605409,0,Distinction
FFF,2013J,605459,0,Pass
FFF,2013J,605538,0,Pass
FFF,2013J,605571,0,Distinction
FFF,2013J,605589,0,Pass
FFF,2013J,605598,0,Pass
FFF,2013J,605621,0,Pass
FFF,2013J,605666,0,Pass
FFF,2013J,605756,0,Pass
FFF,2013J,605886,0,Fail
FFF,2013J,605905,0,Fail
FFF,2013J,605921,0,Fail
FFF,2013J,605940,0,Withdrawn
FFF,2013J,605954,0,Fail
FFF,2013J,605974,0,Pass
FFF,2013J,605988,0,Pass
FFF,2013J,605993,0,Fail
FFF,2013J,606002,0,Pass
FFF,2013J,606006,0,Withdrawn
FFF,2013J,606062,0,Pass
FFF,2013J,606079,0,Fail
FFF,2013J,606104,0,Distinction
FFF,2013J,606167,0,Pass
FFF,2013J,606189,0,Withdrawn
FFF,2013J,606304,0,Pass
FFF,2013J,606369,0,Withdrawn
FFF,2013J,606386,0,Fail
FFF,2013J,606407,0,Withdrawn
FFF,2013J,606425,0,Withdrawn
FFF,2013J,606428,0,Withdrawn
FFF,2013J,606436,0,Withdrawn
FFF,2013J,606444,0,Distinction
FFF,2013J,606459,0,Withdrawn
FFF,2013J,606496,0,Fail
FFF,2013J,606612,0,Withdrawn
FFF,2013J,606711,0,Pass
FFF,2013J,606712,0,Pass
FFF,2013J,606817,0,Fail
FFF,2013J,606835,0,Pass
FFF,2013J,606903,0,Pass
FFF,2013J,606911,0,Withdrawn
FFF,2013J,606930,0,Withdrawn
FFF,2013J,606939,0,Pass
FFF,2013J,606966,0,Fail
FFF,2013J,606967,0,Withdrawn
FFF,2013J,606990,0,Pass
FFF,2013J,606998,0,Fail
FFF,2013J,607011,0,Fail
FFF,2013J,607047,0,Pass
FFF,2013J,607052,0,Pass
FFF,2013J,607068,0,Withdrawn
FFF,2013J,607118,0,Pass
FFF,2013J,607134,0,Fail
FFF,2013J,607135,0,Fail
FFF,2013J,607200,0,Fail
FFF,2013J,607247,0,Distinction
FFF,2013J,607407,0,Withdrawn
FFF,2013J,607473,0,Withdrawn
FFF,2013J,607533,0,Withdrawn
FFF,2013J,607538,0,Pass
FFF,2013J,607577,0,Fail
FFF,2013J,607586,0,Fail
FFF,2013J,607613,0,Withdrawn
FFF,2013J,607629,0,Withdrawn
FFF,2013J,607650,0,Pass
FFF,2013J,607696,0,Fail
FFF,2013J,607794,0,Distinction
FFF,2013J,607866,0,Withdrawn
FFF,2013J,607938,0,Pass
FFF,2013J,607979,0,Distinction
FFF,2013J,608008,0,Pass
FFF,2013J,608043,0,Pass
FFF,2013J,608111,0,Withdrawn
FFF,2013J,608144,0,Distinction
FFF,2013J,608169,0,Fail
FFF,2013J,608196,0,Fail
FFF,2013J,608198,0,Fail
FFF,2013J,608211,0,Withdrawn
FFF,2013J,608231,0,Pass
FFF,2013J,608248,0,Withdrawn
FFF,2013J,608280,0,Fail
FFF,2013J,608348,0,Withdrawn
FFF,2013J,608349,0,Pass
FFF,2013J,608356,0,Pass
FFF,2013J,608421,0,Distinction
FFF,2013J,608422,0,Pass
FFF,2013J,608453,0,Withdrawn
FFF,2013J,608477,0,Pass
FFF,2013J,608535,0,Withdrawn
FFF,2013J,608606,0,Withdrawn
FFF,2013J,608681,0,Pass
FFF,2013J,608698,0,Pass
FFF,2013J,608727,0,Withdrawn
FFF,2013J,608737,0,Fail
FFF,2013J,608747,0,Pass
FFF,2013J,608753,0,Distinction
FFF,2013J,608827,0,Pass
FFF,2013J,608864,0,Withdrawn
FFF,2013J,608866,0,Withdrawn
FFF,2013J,608909,0,Pass
FFF,2013J,608913,0,Pass
FFF,2013J,608966,0,Distinction
FFF,2013J,608997,0,Fail
FFF,2013J,609097,0,Pass
FFF,2013J,609163,0,Withdrawn
FFF,2013J,609184,0,Fail
FFF,2013J,609220,0,Pass
FFF,2013J,609221,0,Pass
FFF,2013J,609229,0,Pass
FFF,2013J,609244,0,Fail
FFF,2013J,609277,0,Distinction
FFF,2013J,609367,0,Withdrawn
FFF,2013J,609396,0,Withdrawn
FFF,2013J,609416,0,Pass
FFF,2013J,609435,0,Withdrawn
FFF,2013J,609439,0,Pass
FFF,2013J,609460,0,Fail
FFF,2013J,609513,0,Fail
FFF,2013J,609537,0,Distinction
FFF,2013J,609558,0,Fail
FFF,2013J,609743,0,Pass
FFF,2013J,609777,0,Fail
FFF,2013J,609831,0,Fail
FFF,2013J,609882,0,Distinction
FFF,2013J,609891,0,Withdrawn
FFF,2013J,609908,0,Pass
FFF,2013J,609985,0,Pass
FFF,2013J,610097,0,Pass
FFF,2013J,610099,0,Pass
FFF,2013J,610172,0,Pass
FFF,2013J,610225,0,Fail
FFF,2013J,610244,0,Pass
FFF,2013J,610258,0,Pass
FFF,2013J,610266,0,Pass
FFF,2013J,610278,0,Distinction
FFF,2013J,610292,0,Withdrawn
FFF,2013J,610312,0,Pass
FFF,2013J,610324,0,Pass
FFF,2013J,610335,0,Withdrawn
FFF,2013J,610400,0,Fail
FFF,2013J,610455,0,Withdrawn
FFF,2013J,610517,0,Fail
FFF,2013J,610577,0,Fail
FFF,2013J,610637,0,Pass
FFF,2013J,610643,0,Pass
FFF,2013J,610687,0,Pass
FFF,2013J,610746,0,Pass
FFF,2013J,610774,0,Fail
FFF,2013J,610814,0,Fail
FFF,2013J,610831,0,Withdrawn
FFF,2013J,610932,0,Fail
FFF,2013J,610933,0,Pass
FFF,2013J,611039,0,Pass
FFF,2013J,611126,0,Fail
FFF,2013J,611213,0,Withdrawn
FFF,2013J,611226,0,Distinction
FFF,2013J,611245,0,Withdrawn
FFF,2013J,611309,0,Fail
FFF,2013J,611396,0,Pass
FFF,2013J,898594,0,Pass
FFF,2013J,973364,0,Withdrawn
FFF,2013J,984347,0,Distinction
FFF,2013J,985062,0,Pass
FFF,2013J,988019,1,Fail
FFF,2013J,990155,0,Distinction
FFF,2013J,1064492,0,Distinction
FFF,2013J,1065824,0,Distinction
FFF,2013J,1100143,0,Distinction
FFF,2013J,1107596,0,Withdrawn
FFF,2013J,1253440,0,Fail
FFF,2013J,1319999,0,Pass
FFF,2013J,1359554,0,Pass
FFF,2013J,1390051,0,Fail
FFF,2013J,1397617,0,Distinction
FFF,2013J,1399314,1,Fail
FFF,2013J,1417707,1,Pass
FFF,2013J,1420537,0,Pass
FFF,2013J,1428865,1,Withdrawn
FFF,2013J,1455474,0,Fail
FFF,2013J,1482413,0,Withdrawn
FFF,2013J,1492571,0,Pass
FFF,2013J,1494577,0,Pass
FFF,2013J,1504653,0,Pass
FFF,2013J,1512332,0,Withdrawn
FFF,2013J,1513001,0,Pass
FFF,2013J,1515509,0,Pass
FFF,2013J,1527616,0,Fail
FFF,2013J,1532921,0,Withdrawn
FFF,2013J,1541472,0,Pass
FFF,2013J,1559959,1,Withdrawn
FFF,2013J,1559964,0,Distinction
FFF,2013J,1621041,0,Withdrawn
FFF,2013J,1634278,0,Pass
FFF,2013J,1636725,0,Pass
FFF,2013J,1641344,0,Pass
FFF,2013J,1644647,0,Distinction
FFF,2013J,1678617,0,Withdrawn
FFF,2013J,1694120,0,Pass
FFF,2013J,1759799,0,Pass
FFF,2013J,1763186,0,Withdrawn
FFF,2013J,1852968,0,Distinction
FFF,2013J,1859038,0,Pass
FFF,2013J,1859407,0,Withdrawn
FFF,2013J,1864086,0,Pass
FFF,2013J,1866233,0,Withdrawn
FFF,2013J,1876636,0,Pass
FFF,2013J,1891977,0,Withdrawn
FFF,2013J,1902283,0,Withdrawn
FFF,2013J,1910049,1,Pass
FFF,2013J,1910111,0,Withdrawn
FFF,2013J,1913166,0,Distinction
FFF,2013J,1917335,0,Pass
FFF,2013J,1929219,0,Withdrawn
FFF,2013J,1931370,0,Withdrawn
FFF,2013J,1935735,0,Fail
FFF,2013J,1941149,0,Withdrawn
FFF,2013J,1943681,0,Withdrawn
FFF,2013J,1945945,0,Pass
FFF,2013J,1948159,0,Withdrawn
FFF,2013J,1949484,0,Fail
FFF,2013J,1950923,0,Pass
FFF,2013J,1951127,0,Distinction
FFF,2013J,1954147,0,Pass
FFF,2013J,1962128,0,Withdrawn
FFF,2013J,1978492,0,Withdrawn
FFF,2013J,1980822,1,Pass
FFF,2013J,1981053,0,Withdrawn
FFF,2013J,1982166,0,Distinction
FFF,2013J,1983331,0,Withdrawn
FFF,2013J,1983921,0,Pass
FFF,2013J,1992145,1,Pass
FFF,2013J,2053381,0,Fail
FFF,2013J,2056416,0,Distinction
FFF,2013J,2056486,0,Pass
FFF,2013J,2071595,0,Fail
FFF,2013J,2088982,1,Withdrawn
FFF,2013J,2104123,0,Pass
FFF,2013J,2105230,0,Fail
FFF,2013J,2112291,0,Fail
FFF,2013J,2128283,0,Withdrawn
FFF,2013J,2137171,0,Pass
FFF,2013J,2143739,0,Pass
FFF,2013J,2145940,0,Pass
FFF,2013J,2146277,0,Distinction
FFF,2013J,2148540,0,Pass
FFF,2013J,2149735,0,Pass
FFF,2013J,2162410,0,Distinction
FFF,2013J,2170320,0,Fail
FFF,2013J,2173721,2,Fail
FFF,2013J,2177720,0,Fail
FFF,2013J,2178466,0,Fail
FFF,2013J,2180710,0,Fail
FFF,2013J,2182333,0,Distinction
FFF,2013J,2188084,0,Fail
FFF,2013J,2191588,0,Fail
FFF,2013J,2193185,0,Pass
FFF,2013J,2195853,2,Fail
FFF,2013J,2197175,0,Pass
FFF,2013J,2218693,0,Pass
FFF,2013J,2226620,0,Fail
FFF,2013J,2237223,0,Fail
FFF,2013J,2238148,0,Distinction
FFF,2013J,2238424,0,Withdrawn
FFF,2013J,2239746,1,Pass
FFF,2013J,2243505,0,Pass
FFF,2013J,2250842,0,Distinction
FFF,2013J,2252765,0,Distinction
FFF,2013J,2261138,0,Withdrawn
FFF,2013J,2286312,0,Pass
FFF,2013J,2286574,0,Fail
FFF,2013J,2290267,1,Pass
FFF,2013J,2290883,0,Pass
FFF,2013J,2292047,1,Withdrawn
FFF,2013J,2298402,0,Withdrawn
FFF,2013J,2299682,0,Withdrawn
FFF,2013J,2304417,0,Pass
FFF,2013J,2305237,2,Withdrawn
FFF,2013J,2312279,0,Pass
FFF,2013J,2323944,0,Pass
FFF,2013J,2326475,0,Pass
FFF,2013J,2337889,1,Pass
FFF,2013J,2340746,0,Pass
FFF,2013J,2343337,0,Distinction
FFF,2013J,2344957,1,Pass
FFF,2013J,2345900,0,Distinction
FFF,2013J,2356049,0,Withdrawn
FFF,2013J,2356196,0,Fail
FFF,2013J,2357629,0,Distinction
FFF,2013J,2360322,0,Pass
FFF,2013J,2364160,0,Pass
FFF,2013J,2364905,1,Fail
FFF,2013J,2366574,0,Withdrawn
FFF,2013J,2372788,0,Distinction
FFF,2013J,2374002,0,Distinction
FFF,2013J,2379512,0,Pass
FFF,2013J,2380602,1,Withdrawn
FFF,2013J,2382965,1,Withdrawn
FFF,2013J,2383169,0,Withdrawn
FFF,2013J,2383780,2,Fail
FFF,2013J,2387725,0,Withdrawn
FFF,2013J,2389837,1,Withdrawn
FFF,2013J,2390547,0,Withdrawn
FFF,2013J,2393230,0,Pass
FFF,2013J,2393261,0,Pass
FFF,2013J,2396381,0,Pass
FFF,2013J,2410687,0,Withdrawn
FFF,2013J,2411773,0,Pass
FFF,2013J,2412152,0,Pass
FFF,2013J,2414552,0,Withdrawn
FFF,2013J,2415436,0,Pass
FFF,2013J,2417433,2,Withdrawn
FFF,2013J,2423002,0,Pass
FFF,2013J,2435795,0,Pass
FFF,2013J,2437051,0,Withdrawn
FFF,2013J,2440301,0,Pass
FFF,2013J,2445085,0,Pass
FFF,2013J,2447469,0,Withdrawn
FFF,2013J,2449737,0,Withdrawn
FFF,2013J,2449819,0,Pass
FFF,2013J,2452606,1,Pass
FFF,2013J,2454653,0,Pass
FFF,2013J,2454878,0,Pass
FFF,2013J,2463282,0,Withdrawn
FFF,2013J,2465105,0,Fail
FFF,2013J,2465589,0,Pass
FFF,2013J,2468232,1,Withdrawn
FFF,2013J,2469321,0,Pass
FFF,2013J,2469688,0,Pass
FFF,2013J,2471302,0,Withdrawn
FFF,2013J,2472033,1,Pass
FFF,2013J,2472132,0,Pass
FFF,2013J,2487982,4,Pass
FFF,2013J,2499949,0,Withdrawn
FFF,2013J,2500149,0,Pass
FFF,2013J,2503063,0,Pass
FFF,2013J,2523035,0,Pass
FFF,2013J,2523751,0,Withdrawn
FFF,2013J,2524572,0,Withdrawn
FFF,2013J,2526537,0,Withdrawn
FFF,2013J,2534165,1,Pass
FFF,2013J,2539666,0,Fail
FFF,2013J,2540424,0,Withdrawn
FFF,2013J,2542431,0,Pass
FFF,2013J,2543208,0,Pass
FFF,2013J,2545923,0,Distinction
FFF,2013J,2548055,0,Pass
FFF,2013J,2555225,0,Pass
FFF,2013J,2555893,0,Withdrawn
FFF,2013J,2558713,0,Fail
FFF,2013J,2563095,0,Withdrawn
FFF,2013J,2567571,0,Pass
FFF,2013J,2572441,0,Pass
FFF,2013J,2579401,0,Pass
FFF,2013J,2580196,0,Fail
FFF,2013J,2580545,2,Pass
FFF,2013J,2586313,0,Withdrawn
FFF,2013J,2588467,0,Fail
FFF,2013J,2595641,0,Pass
FFF,2013J,2596621,0,Distinction
FFF,2013J,2602264,0,Distinction
FFF,2013J,2610837,2,Withdrawn
FFF,2013J,2611986,0,Fail
FFF,2013J,2613746,0,Pass
FFF,2013J,2614277,0,Pass
FFF,2013J,2619184,0,Withdrawn
FFF,2013J,2621734,0,Fail
FFF,2013J,2622634,0,Withdrawn
FFF,2013J,2623496,0,Pass
FFF,2013J,2625545,0,Fail
FFF,2013J,2630284,4,Withdrawn
FFF,2013J,2633052,0,Fail
FFF,2013J,2634868,0,Distinction
FFF,2013J,2637239,0,Withdrawn
FFF,2013J,2639319,0,Pass
FFF,2013J,2641236,0,Withdrawn
FFF,2013J,2642994,2,Withdrawn
FFF,2013J,2650555,1,Pass
FFF,2013J,2655370,0,Pass
FFF,2013J,2657185,0,Withdrawn
